google_index,page_rank,nb_www,domain_age,ratio_digits_url,domain_in_title,nb_hyperlinks,phish_hints,ip,status
1,2,1,2585,0.256097561,1,55,2,1,1
1,0,0,3608,0.026315789,1,0,0,0,1
0,3,1,7061,0.08,1,53,0,0,0
1,2,1,6302,0.0,1,0,2,0,1
1,4,0,8019,0.04964539,1,19,1,0,1
1,0,0,3205,0.229885057,1,64,0,1,1
1,3,0,4011,0.122596154,1,7,1,0,1
1,2,0,5056,0.0862068969999999,1,1,0,0,1
1,8,1,5158,0.041666667,0,5,0,0,0
0,0,0,4870,0.0,1,141,1,0,1
0,5,1,3685,0.0,0,76,0,0,0
0,2,0,954,0.0,0,300,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
1,0,1,1083,0.0,1,0,0,0,1
1,4,0,4886,0.0,1,0,0,0,1
1,3,0,7087,0.0,1,1,0,0,1
1,0,0,2729,0.0,1,0,0,0,1
1,0,0,168,0.152380952,1,20,0,1,1
1,2,1,994,0.0,0,87,1,0,1
1,1,1,-2,0.236363636,1,1,0,1,1
1,5,0,7295,0.03030303,1,14,0,0,1
1,5,1,8970,0.016666667,0,117,0,0,0
1,0,1,70,0.076923077,1,0,0,0,1
0,0,1,1080,0.0,1,38,0,0,1
1,0,0,5495,0.0,1,0,0,0,1
0,9,0,4673,0.0,0,166,0,0,0
1,2,0,4397,0.011363636,1,0,2,0,1
0,4,0,2772,0.0,1,32,0,0,0
0,4,0,5056,0.0,1,175,1,0,0
0,4,1,4078,0.057142857,1,0,0,0,0
1,3,0,3605,0.0,1,63,1,0,1
0,3,0,7160,0.097560976,1,629,0,0,0
0,5,1,5056,0.0,1,145,0,0,0
1,0,0,12,0.206896552,1,0,0,1,1
1,0,0,2204,0.03968254,1,19,0,0,1
0,4,1,2271,0.0,1,30,0,0,0
0,4,1,5056,0.0,1,59,0,0,0
1,0,0,3080,0.301886792,1,0,0,1,1
1,0,1,5088,0.0,1,7,0,0,1
1,0,1,3822,0.025641026,1,18,1,0,1
1,2,0,4019,0.0,1,1,0,0,1
0,3,1,5056,0.075,1,125,0,0,0
0,5,1,7846,0.0,1,145,0,0,0
0,3,1,3887,0.0,1,127,0,0,0
1,0,0,261,0.0,1,0,0,0,1
0,4,1,5056,0.0,0,125,0,0,0
1,2,0,1535,0.04109589,1,1,0,0,1
0,4,1,3291,0.0,0,0,0,0,0
0,4,0,2358,0.0,1,104,0,0,0
0,5,1,5636,0.0,0,86,0,0,0
0,4,1,5056,0.04,1,84,0,0,0
1,0,1,1639,0.054054054,1,0,3,0,1
0,5,0,10262,0.132075472,1,1,0,0,0
1,5,0,7295,0.028571429,1,14,0,0,1
0,5,0,7531,0.0,1,20,0,0,1
1,0,1,1905,0.0,1,4,3,0,1
1,0,0,214,0.0,1,0,0,0,1
1,7,0,2521,0.104166667,1,0,0,0,1
1,0,0,467,0.0,1,0,1,0,1
0,8,1,8756,0.083333333,1,237,0,0,0
1,0,0,82,0.0,1,33,0,0,1
0,1,0,5056,0.0,1,0,0,0,1
0,4,1,5056,0.0,0,171,0,0,0
0,1,0,5056,0.0,1,1,0,0,1
1,3,0,5056,0.209876543,1,7,1,1,1
1,2,0,5056,0.0,1,58,1,0,1
0,5,1,8188,0.0,0,295,0,0,0
1,2,1,5056,0.0,1,59,0,0,1
1,0,1,1681,0.0,1,53,3,0,1
0,5,1,7838,0.0,0,211,0,0,0
1,5,1,3150,0.16,1,4,1,0,0
0,5,1,2194,0.007751938,0,166,0,0,0
0,10,0,7491,0.0,1,25,0,0,0
1,2,0,5056,0.029411765,1,4,0,0,1
1,0,1,152,0.325,1,73,0,1,1
0,7,1,5133,0.012195122,1,156,0,0,0
1,2,0,5056,0.023529412,1,9,2,0,1
0,4,1,8416,0.0,0,101,0,0,0
1,0,0,274,0.047169811,1,4,0,0,1
1,0,1,2105,0.198019802,1,33,0,1,1
0,4,1,8360,0.0,0,108,0,0,0
1,4,0,7847,0.11627907,1,0,0,0,1
0,3,1,5056,0.0,1,137,0,0,0
1,0,0,5056,0.0,1,19,0,0,1
0,4,1,4366,0.0,1,30,0,0,0
1,0,0,133,0.048192771,1,46,0,0,1
0,7,0,7130,0.0,1,149,1,0,0
0,4,0,4544,0.0,1,87,0,0,0
1,2,0,7463,0.0375,1,14,0,0,0
0,5,1,9104,0.0,1,139,0,0,0
1,7,0,12126,0.0,0,0,0,0,0
0,5,1,7230,0.0,1,335,0,0,0
1,0,1,736,0.45751634,1,10,0,1,1
1,0,1,3992,0.129032258,1,51,0,1,1
1,6,1,7835,0.035714286,0,255,0,0,0
1,5,0,7295,0.0,1,16,1,0,1
0,4,1,5056,0.0,1,59,0,0,0
1,4,1,7529,0.115384615,1,24,0,0,1
1,0,0,260,0.08,1,0,0,0,1
1,1,1,2114,0.076923077,1,45,1,0,1
0,3,1,4349,0.0,1,101,0,0,0
1,2,0,5056,0.089552239,1,15,1,0,1
1,3,0,1953,0.242424242,1,8,0,0,1
0,5,1,7838,0.0,0,211,0,0,0
0,6,0,9256,0.086956522,1,0,0,0,0
1,0,0,5056,0.068965517,1,4,0,0,1
0,3,1,1770,0.0,1,65,0,0,0
1,1,0,5056,0.044117647,1,85,3,0,1
1,5,0,8232,0.043478261,1,122,0,0,0
1,7,0,5056,0.111111111,0,170,0,0,0
1,3,0,8922,0.0,1,6,0,0,1
1,5,0,5613,0.0845070419999999,1,4,0,0,1
0,5,0,7296,0.0,1,16,0,0,0
0,10,0,8346,0.0,1,19,2,0,1
1,6,0,922,0.0,0,57,0,0,1
0,4,1,5056,0.0,1,31,0,0,0
0,6,1,5883,0.0,1,213,0,0,0
1,2,0,4310,0.0,1,166,0,0,1
0,5,1,5056,0.0,1,233,0,0,0
1,0,0,3992,0.105263158,1,51,0,1,1
0,7,1,9285,0.0,0,289,0,0,0
0,5,0,6073,0.0,1,268,0,0,0
0,3,1,8590,0.0,0,163,0,0,0
0,4,1,8433,0.0,0,611,0,0,0
0,6,0,7772,0.035714286,0,148,0,0,0
0,1,1,3459,0.0,1,119,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
1,5,0,7802,0.0,1,12,2,0,1
1,8,0,5158,0.0,1,0,1,0,1
0,3,1,5065,0.0,1,112,0,0,0
1,2,0,804,0.131367292,1,23,0,0,1
0,4,0,6474,0.081081081,1,439,0,0,0
0,4,1,6670,0.047619048,1,0,0,0,0
0,6,1,7126,0.038461538,0,58,0,0,0
1,0,0,3992,0.171875,1,51,0,1,1
0,7,0,7131,0.0,0,427,0,0,0
1,0,0,144,0.2625,1,1,0,1,1
0,2,0,2421,0.0,0,174,0,0,0
0,4,1,5056,0.0,1,68,0,0,0
1,3,1,1137,0.0,1,70,0,0,0
1,2,1,2389,0.0,1,1,0,0,0
1,1,1,4396,0.0,1,32,0,0,1
1,0,0,5056,0.316326531,1,1,1,1,1
1,7,1,7423,0.0,0,17,0,0,0
1,2,1,2300,0.092307692,1,22,2,0,1
1,5,1,7371,0.0,1,124,0,0,0
1,6,1,7838,0.035087719,0,264,0,0,0
1,0,1,5056,0.311688312,1,0,0,1,1
1,0,1,2105,0.178217822,1,33,0,1,1
1,0,0,1015,0.265432099,1,11,1,1,1
1,0,1,1707,0.0,1,3,0,0,1
0,4,1,2687,0.0,0,84,0,0,0
0,5,0,5056,0.0,1,49,0,0,0
0,2,0,5056,0.0,0,36,0,0,0
0,3,0,7300,0.072727273,1,9,0,0,1
1,0,1,2105,0.148514851,1,33,0,1,1
1,2,0,2024,0.014705882,1,1,2,0,1
0,10,1,5636,0.069767442,0,52,0,0,0
0,1,1,5056,0.0,1,377,0,0,0
0,5,0,7298,0.0,1,13,0,0,0
0,3,1,1829,0.0,1,53,0,0,0
0,8,0,7448,0.0,1,207,0,0,0
0,4,1,5938,0.0,0,227,0,0,0
1,0,0,3993,0.144,1,51,0,1,1
1,0,1,1639,0.201219512,1,19,4,1,1
1,4,1,7211,0.012048193,1,883,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
0,8,0,7449,0.0,1,56,0,0,0
0,0,0,199,0.222222222,1,0,0,1,1
1,5,0,7295,0.1875,1,14,0,0,1
1,0,0,59,0.012987013,1,1,0,0,1
0,8,0,7448,0.091954023,1,120,0,0,0
1,5,0,7295,0.03030303,1,14,0,0,1
0,4,1,5555,0.0,1,39,0,0,0
1,5,0,7298,0.126315789,1,39,0,0,1
0,3,1,7371,0.0,1,212,0,0,0
1,2,0,5444,0.081081081,1,455,0,0,0
0,6,1,9328,0.0,0,87,0,0,0
1,0,0,-2,0.0,1,10,0,0,1
1,7,0,12539,0.051546392,1,145,0,0,0
1,5,0,7296,0.117647059,1,15,0,0,1
0,6,0,9318,0.0,1,59,0,0,0
1,3,0,1953,0.151515152,1,8,0,0,1
0,0,1,5056,0.0,1,36,0,0,0
0,4,0,3263,0.0,1,154,0,0,0
1,3,0,7156,0.0862068969999999,1,75,0,0,0
0,2,1,6640,0.0,0,131,0,0,0
1,1,0,3052,0.2625,1,32,1,0,1
1,2,0,-2,0.307692308,1,190,0,1,0
1,5,1,4491,0.0,1,96,0,0,0
1,0,1,3993,0.178861789,1,51,0,1,1
1,0,0,-2,0.0,1,0,0,0,1
1,2,0,1853,0.0161290319999999,1,1,2,0,1
0,3,1,5056,0.0,0,48,0,0,0
1,0,0,5056,0.059701493,1,12,1,0,1
1,0,1,798,0.237288136,1,503,0,1,1
1,8,0,7448,0.108433735,1,0,0,0,0
0,6,1,2391,0.0,0,55,0,0,0
0,5,1,6302,0.0,1,118,0,0,0
1,7,0,11556,0.241935484,0,142,0,0,0
0,5,0,1891,0.0,0,11,0,0,0
0,1,0,817,0.0,0,12,0,0,0
1,8,0,10674,0.0,0,177,0,0,0
1,6,0,8927,0.066666667,1,6,0,0,1
0,5,1,5056,0.0,1,116,0,0,0
0,0,1,4165,0.0,1,11,0,0,1
1,0,1,4648,0.0,1,16,0,0,1
0,9,0,5056,0.047619048,1,14,0,0,1
1,6,0,1338,0.047619048,0,9,0,0,1
1,0,0,5056,0.314285714,1,37,0,1,1
0,4,0,8019,0.071428571,1,26,0,1,1
0,3,0,2301,0.0,0,127,0,0,1
1,1,0,7174,0.0,1,24,0,0,1
1,0,0,3993,0.065789474,1,51,0,1,1
1,5,0,5616,0.274509804,1,21,0,1,1
1,2,1,2022,0.0,1,4,0,0,1
0,6,1,6257,0.0,1,219,0,0,0
0,2,0,5056,0.0,0,14,0,0,0
0,5,1,7519,0.0,0,132,0,0,0
1,2,0,959,0.28,1,0,3,1,1
1,5,0,7623,0.125,1,269,0,0,0
0,1,0,5257,0.0,1,18,0,0,0
1,1,0,5056,0.044776119,1,104,3,0,1
1,8,1,5157,0.044444444,0,346,0,0,0
1,0,1,1847,0.469026549,1,5,1,1,1
1,0,0,3271,0.0,1,66,0,0,1
0,6,0,5001,0.109589041,1,48,0,0,0
1,5,0,5615,0.177419355,1,21,2,1,1
0,5,1,5056,0.0,1,202,0,0,0
1,3,0,5056,0.0,1,0,2,0,1
0,5,1,9186,0.0,0,311,0,0,0
1,1,0,7446,0.0,1,12,0,0,1
1,5,0,5612,0.120805369,1,19,0,0,1
0,5,0,7298,0.1,1,44,0,0,0
1,2,0,5767,0.25974026,1,30,0,1,1
0,10,1,8519,0.0,0,111,0,0,0
0,7,0,7134,0.0,1,200,0,0,0
1,2,0,4846,0.0,1,12,1,0,1
1,2,0,2614,0.118811881,1,7,0,0,1
1,3,0,597,0.123076923,1,0,2,1,1
0,5,0,7805,0.0,1,137,0,0,0
1,1,0,3320,0.042553191,1,96,0,0,1
1,0,0,1792,0.035087719,1,9,0,0,1
1,2,1,2300,0.255102041,1,22,2,1,1
1,0,0,5056,0.0,1,200,0,0,1
0,4,1,8075,0.0,1,324,0,0,0
1,0,0,5375,0.103448276,1,0,0,0,1
1,10,0,8348,0.163636364,0,1,2,1,1
1,2,0,3032,0.0821917809999999,1,0,0,0,1
0,8,0,7446,0.095744681,1,124,0,0,0
1,1,1,3403,0.025806452,1,4,3,0,1
1,2,0,1496,0.376237624,0,84,1,1,1
0,5,1,5749,0.0,1,243,0,0,0
0,10,1,6472,0.0,0,13,0,0,0
0,3,1,8001,0.0,1,10,0,0,0
0,4,1,3734,0.0,1,74,0,0,0
0,5,1,4174,0.101265823,1,45,0,0,0
0,6,1,9204,0.0,0,120,0,0,0
0,2,1,5056,0.0,1,27,0,0,0
1,2,1,5767,0.271604938,1,30,0,1,1
1,0,1,5056,0.0,1,53,0,0,1
1,2,1,2058,0.042372881,1,42,4,0,1
0,7,0,7133,0.0,0,600,0,0,0
1,0,0,77,0.0,0,15,0,0,1
0,2,1,4235,0.0,1,0,0,0,0
1,0,0,104,0.0,1,8,0,0,1
1,0,0,167,0.0,1,0,0,0,1
0,5,1,5311,0.0,1,61,0,0,0
1,4,0,3100,0.0,1,15,1,0,1
0,2,1,4335,0.052631579,1,18,0,0,0
1,0,0,5056,0.0,1,30,0,0,1
0,6,1,5885,0.0,0,253,0,0,0
1,2,0,2837,0.0,1,1,0,0,1
1,1,1,4284,0.153846154,1,23,2,1,1
0,9,0,5056,0.362745098,1,0,0,1,1
1,2,1,3339,0.030769231,1,0,1,0,1
0,1,1,5056,0.0,1,161,0,0,0
1,8,1,9684,0.0,1,130,1,0,0
1,3,1,6667,0.0,1,10,0,0,1
0,3,1,7701,0.0,1,72,0,0,0
1,0,1,5088,0.025,1,74,0,0,1
1,2,1,4966,0.0,1,0,2,0,1
1,3,0,4609,0.0,1,6,4,0,1
0,5,1,7841,0.0,0,213,0,0,0
1,6,1,9619,0.0,1,0,1,0,0
1,2,0,7412,0.0,0,6,0,0,1
0,3,0,4492,0.0,1,31,1,0,1
1,1,0,4250,0.034482759,1,9,0,0,1
0,5,1,7197,0.0,0,76,0,0,0
1,5,0,7295,0.022727273,1,14,0,0,1
0,2,1,5056,0.0,1,0,0,0,0
1,3,0,4505,0.0,1,14,2,0,1
0,7,0,7133,0.0,0,115,0,0,0
0,3,1,5379,0.0779220779999999,1,938,0,0,0
0,5,1,5345,0.0,1,63,0,0,0
1,5,0,5616,0.04109589,1,22,1,0,1
1,1,0,7253,0.08,1,12,0,0,1
1,3,0,7159,0.177777778,1,100,0,1,0
1,5,0,7295,0.068965517,1,14,0,0,1
0,5,0,6512,0.0,0,92,0,0,0
0,1,0,2078,0.107142857,1,32,0,0,1
1,1,0,5056,0.0,0,12,1,0,1
1,0,0,5056,0.290322581,1,48,0,1,1
1,0,0,691,0.0,1,73,0,0,1
0,5,1,9261,0.0,1,482,0,0,0
0,1,1,1072,0.0,1,939,1,0,0
1,1,1,5056,0.0,1,23,0,0,1
0,0,1,1138,0.0,1,108,0,0,0
0,5,1,9227,0.010752688,1,0,1,0,0
1,0,1,229,0.0,1,0,0,0,1
1,0,0,5056,0.0,1,12,0,0,1
1,0,1,254,0.164835165,1,57,3,1,1
1,5,0,7295,0.029411765,1,14,0,0,1
0,5,1,9184,0.0,0,155,0,0,0
1,2,0,134,0.120879121,1,43,0,0,1
1,0,0,3129,0.0,1,0,0,0,1
1,0,1,1850,0.0,1,98,0,0,1
0,3,1,1596,0.0,0,335,0,0,0
0,7,0,5232,0.043478261,1,39,0,0,0
0,2,1,6091,0.0,0,50,0,0,0
1,0,0,6615,0.0,1,0,0,0,1
1,0,0,5056,0.0,1,4,0,0,1
0,3,1,8869,0.0,1,46,0,0,0
0,4,1,3724,0.0,1,31,0,0,0
0,4,1,6989,0.0,1,111,0,0,0
0,6,0,1773,0.0,1,384,0,0,0
0,4,1,2494,0.079545455,1,49,0,0,0
1,3,1,8733,0.091954023,1,0,0,0,0
0,0,1,4377,0.0,1,8,0,0,1
0,4,1,1882,0.0,1,38,0,0,0
1,3,0,7086,0.025,1,1,0,0,1
0,5,1,6232,0.0,1,119,0,0,0
0,10,0,8349,0.0,1,30,2,0,1
0,5,1,1925,0.0,0,67,0,0,0
1,6,1,10127,0.078947368,1,52,0,0,0
1,0,0,7055,0.0,1,103,0,0,1
1,2,0,5767,0.285714286,1,30,0,1,1
1,0,0,4003,0.15625,1,4,0,1,1
1,0,0,3630,0.049180328,1,0,0,0,1
0,5,0,5056,0.096385542,0,22,0,0,0
1,4,0,8019,0.117647059,1,26,0,0,1
1,0,2,5056,0.025,1,50,0,0,1
0,5,1,5056,0.0,1,159,0,0,0
0,3,1,3621,0.0,1,101,0,0,0
1,10,1,8519,0.0,0,55,0,0,0
0,6,1,12561,0.0,1,179,0,0,0
0,1,1,1385,0.0,1,60,0,0,0
1,0,0,3993,0.118421053,1,51,0,1,1
1,6,0,5056,0.0,0,382,0,0,0
1,0,0,3993,0.125984252,1,51,0,1,1
1,0,0,1426,0.188679245,1,0,0,0,1
1,0,0,5056,0.023255814,1,63,0,0,1
0,2,0,2146,0.0,1,57,0,0,0
1,4,0,6752,0.060810811,1,11,0,0,1
0,3,1,2379,0.041666667,0,21,0,0,0
0,8,0,5159,0.0,1,31,0,0,0
0,3,1,2790,0.0,1,61,0,0,0
0,6,1,6246,0.0,1,8,0,0,0
1,2,0,9115,0.291666667,1,282,0,1,1
0,5,1,7199,0.0,0,87,0,0,0
1,5,0,5056,0.055555556,1,1,0,0,1
0,5,1,7520,0.0,0,112,0,0,0
0,4,1,7768,0.0,1,63,0,0,0
1,3,0,4609,0.0,1,6,4,0,1
0,6,0,5660,0.142857143,1,0,0,1,1
0,3,0,7159,0.0,1,161,0,0,0
1,0,0,-2,0.1578947369999999,1,45,0,0,1
1,0,0,5056,0.0,1,85,0,0,1
1,0,0,4003,0.15942029,1,4,0,1,1
0,4,0,6974,0.022727273,1,44,0,0,0
1,7,1,12122,0.032258065,0,50,0,0,0
0,5,0,7298,0.0,1,47,0,0,0
1,0,1,243,0.21,1,59,3,1,1
0,3,1,7356,0.0,1,30,0,0,0
0,2,1,1960,0.0,1,85,0,0,0
1,5,0,5615,0.051724138,1,22,3,0,1
0,4,1,3751,0.0,1,51,0,0,0
0,2,1,5056,0.0,1,59,0,0,0
1,0,0,1669,0.285714286,1,37,0,1,1
1,0,0,3992,0.173913043,1,51,0,1,1
1,0,1,2047,0.186915888,1,88,3,1,1
1,7,0,7129,0.0,0,489,0,0,0
0,4,1,4093,0.0,1,124,0,0,0
1,0,1,7,0.0,1,0,1,0,1
1,5,1,-2,0.039215686,1,52,0,0,0
0,5,0,7765,0.03030303,1,9,0,1,1
1,0,0,253,0.112359551,1,38,0,0,1
0,7,1,5132,0.0,1,97,0,0,0
0,0,0,5056,0.047619048,1,441,0,0,0
1,1,1,7040,0.043478261,1,0,0,0,1
0,4,0,5720,0.076923077,1,22,0,0,1
0,5,1,5056,0.0,0,197,0,0,0
0,1,1,5909,0.0,0,0,0,0,0
0,4,0,1478,0.0,1,153,0,0,0
0,0,1,171,0.054054054,1,36,0,0,1
1,0,1,5056,0.0,1,139,2,0,1
1,5,0,6605,0.0,0,116,0,0,1
1,4,0,3378,0.181102362,1,0,0,1,1
1,0,1,70,0.0,1,99,1,0,1
1,0,0,5056,0.0,1,41,1,0,1
1,2,1,6156,0.0,1,333,0,0,0
0,4,1,2738,0.041666667,1,1361,0,0,0
1,4,0,8018,0.0625,1,19,0,0,1
1,0,1,254,0.2,1,59,3,1,1
0,7,0,7131,0.0,0,533,0,0,0
1,0,0,41,0.027522936,1,25,0,0,1
1,3,0,3718,0.022727273,1,24,0,0,1
1,2,0,1546,0.075,1,45,0,0,1
1,3,0,7159,0.139534884,1,164,0,0,0
0,3,1,5056,0.0,1,297,0,0,0
1,5,0,5613,0.0,1,83,0,0,1
1,0,0,2139,0.0,1,0,0,0,1
1,0,0,5056,0.052631579,1,24,0,0,1
1,2,0,7765,0.0,1,10,0,0,1
1,0,0,784,0.0,1,0,0,0,1
1,1,0,1198,0.0,1,0,0,0,1
0,6,1,8153,0.0,0,88,0,0,0
0,1,0,2157,0.0,1,118,2,0,0
0,6,0,5000,0.0,1,32,0,0,0
0,3,0,7962,0.0,1,90,0,0,0
0,5,0,5445,0.0,0,13,0,0,0
0,6,1,6858,0.02,1,322,0,0,0
1,2,0,4562,0.0,1,1,0,0,1
1,2,0,1547,0.069767442,1,19,1,0,1
0,5,0,5056,0.0,1,76,0,0,0
0,5,1,5046,0.0,0,125,0,0,0
1,0,0,3815,0.169950739,1,4,0,0,1
1,5,1,4487,0.0,1,94,0,0,0
1,0,0,1298,0.0,1,10,0,0,1
0,2,1,5056,0.0,1,137,0,0,0
1,2,0,5056,0.258426966,1,3,0,1,1
1,0,0,118,0.0,0,12,2,0,1
1,7,0,6342,0.0,1,15,0,0,1
1,2,0,3360,0.0,1,0,0,0,1
1,2,0,7967,0.0,1,7,0,0,1
1,4,0,8018,0.183673469,1,11,0,1,1
0,0,0,4216,0.0,0,0,3,0,1
0,7,0,9320,0.0,0,146,0,0,0
0,4,1,4316,0.0,1,98,0,0,0
1,0,1,1841,0.0,1,50,0,0,1
0,4,1,7810,0.0,0,295,0,0,0
1,2,0,419,0.242424242,1,41,0,1,1
0,2,0,5056,0.1,1,60,0,0,0
1,0,0,5056,0.0,1,0,0,0,1
0,5,1,5826,0.0806451609999999,1,71,0,0,0
1,4,1,5056,0.068965517,1,60,0,0,0
1,8,0,9802,0.115942029,0,85,0,0,0
0,4,0,3768,0.06918239,1,19,1,0,1
0,5,1,8355,0.0,0,178,0,0,0
0,5,1,8618,0.0,1,6,0,0,0
1,0,0,1238,0.0,1,0,0,0,1
0,1,0,251,0.055555556,0,13,0,0,0
1,4,0,7119,0.116504854,1,192,0,0,0
1,0,0,5056,0.0,1,19,5,0,1
1,0,0,5056,0.018518519,1,12,1,0,1
0,5,1,5908,0.025641026,1,166,0,0,0
1,0,0,3992,0.203389831,1,51,0,1,1
1,0,0,384,0.081395349,0,30,2,1,1
0,2,0,6494,0.128205128,1,2,0,0,0
0,5,1,7721,0.0,0,151,0,0,0
0,0,0,5056,0.0,1,0,0,0,0
0,10,1,5639,0.069767442,0,52,0,0,0
0,6,1,5884,0.0,0,227,0,0,0
0,0,1,2303,0.0,0,14,0,0,1
0,2,1,5056,0.0,0,43,0,0,0
1,3,0,5056,0.117647059,0,0,0,0,1
0,0,1,7477,0.0,1,42,0,0,1
0,2,1,6483,0.0,1,84,0,0,0
1,2,1,5056,0.0,1,0,0,0,0
1,0,1,3934,0.0,1,0,0,0,1
0,8,0,5160,0.0,1,26,0,0,0
0,4,1,8252,0.0,1,20,0,0,0
1,6,0,7986,0.0,0,50,0,0,0
0,3,1,2273,0.0,1,16,0,0,0
1,0,1,5056,0.0,1,4,0,0,1
0,8,0,5158,0.0,1,66,0,0,0
0,4,1,10055,0.0,1,0,0,0,0
0,8,1,9111,0.16,1,53,0,0,0
0,5,0,7830,0.0,0,62,0,0,0
1,3,0,7160,0.177777778,1,167,0,1,0
0,1,0,5056,0.0,1,18,0,0,1
1,3,0,7083,0.145522388,1,1,0,0,1
0,3,1,1424,0.0,0,90,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
1,0,0,340,0.336633663,1,22,3,1,1
1,5,0,7295,0.0,1,14,0,0,1
0,2,1,5056,0.0,0,22,0,0,0
0,7,0,9635,0.28358209,0,163,0,1,0
1,3,0,5056,0.012987013,1,12,1,0,1
0,4,1,6919,0.0,0,293,0,0,0
1,5,0,5056,0.184615385,1,0,0,0,0
0,4,0,7276,0.0,0,124,0,0,0
1,0,0,6362,0.0,1,6,1,0,1
0,1,0,1899,0.047619048,1,41,1,0,1
0,5,0,6325,0.0,1,145,0,0,0
0,3,1,5056,0.0,1,90,0,0,0
1,0,0,4003,0.2,1,4,0,1,1
1,6,0,5056,0.111111111,1,29,0,0,1
1,10,0,8348,0.071428571,0,10,1,0,1
1,0,0,5056,0.35,1,13,0,1,1
1,6,0,1338,0.216216216,0,8,0,0,1
0,2,1,7970,0.0,1,113,0,0,0
1,0,1,385,0.0,0,8,0,0,1
1,0,0,3851,0.0,1,7,2,0,1
1,0,0,562,0.0,1,3,1,0,1
0,5,1,3515,0.0,0,39,0,0,0
0,10,0,8348,0.0,0,1,2,0,1
0,3,1,5588,0.0,1,36,0,0,0
0,5,0,7765,0.045454545,1,9,0,1,1
1,3,0,5056,0.026315789,1,7,0,0,1
0,8,1,4172,0.0,0,268,0,0,0
1,6,1,6882,0.0,0,48,0,0,0
1,0,0,4003,0.159663866,1,4,0,1,1
1,0,1,5056,0.085714286,1,13,0,0,1
0,6,0,12710,0.052631579,1,42,1,0,0
0,2,1,3744,0.0,1,98,0,0,0
0,2,1,5056,0.0,0,34,0,0,0
1,5,0,5626,0.153846154,1,21,0,1,1
0,0,0,5056,0.0,1,4,0,0,1
0,4,1,8896,0.0,0,65,0,0,0
1,5,0,5056,0.04,1,0,0,0,0
1,8,0,12207,0.161290323,1,52,0,1,0
1,4,1,3746,0.0,1,62,0,0,0
1,10,0,8347,0.070707071,1,30,1,1,1
1,5,0,5627,0.25,1,21,0,1,1
1,5,1,6244,0.0,1,105,1,0,0
0,7,0,7133,0.051948052,0,399,0,0,0
0,4,1,8268,0.0,0,122,0,0,0
1,6,0,9229,0.095238095,1,0,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
1,4,0,2128,0.0,1,196,0,0,0
1,0,0,3992,0.222222222,1,51,0,1,1
0,6,0,6256,0.05952381,1,93,0,0,0
1,1,0,3386,0.234042553,1,0,0,1,1
1,0,0,62,0.019230769,1,10,0,0,1
0,0,0,177,0.03030303,1,0,0,0,1
0,0,1,204,0.0,1,192,0,0,1
0,5,1,3738,0.0,0,191,0,0,0
0,5,1,6686,0.0,0,107,0,0,0
0,4,1,6311,0.0,0,175,0,0,0
0,5,1,5307,0.0,0,20,0,0,0
1,0,0,339,0.0,1,1,2,0,1
1,2,1,6302,0.0,1,0,1,0,1
0,6,0,5184,0.0,0,78,0,0,0
0,4,1,7448,0.035714286,1,0,0,0,0
1,5,0,7295,0.121212121,1,14,0,0,1
0,4,1,6108,0.0,1,13,0,0,0
0,3,1,3102,0.0,1,124,0,0,0
1,0,0,2668,0.27607362,1,26,3,1,1
1,0,0,495,0.186440678,1,17,2,1,1
1,2,0,5443,0.095238095,1,147,0,0,0
0,3,1,3306,0.0,1,44,0,0,0
1,3,0,7087,0.0,1,1,0,0,1
0,7,1,9714,0.0,0,167,0,0,0
0,7,0,7134,0.0,0,378,0,0,0
0,1,0,2761,0.0,1,19,0,0,0
1,0,0,7410,0.0,1,0,0,0,1
0,5,1,7519,0.0,0,145,0,0,0
0,7,1,9006,0.0,0,120,0,0,0
0,5,1,5308,0.020408163,1,40,0,0,0
0,3,1,-2,0.0,0,16,0,0,0
1,2,1,5056,0.0,1,0,0,0,1
0,5,1,3530,0.048192771,1,208,0,0,0
0,0,1,246,0.0,1,31,0,0,1
1,0,1,1,0.0,1,0,0,0,1
1,2,1,2364,0.0,1,3,3,0,1
0,5,0,7764,0.060606061,1,9,0,1,1
1,0,0,293,0.021276596,0,12,1,0,1
1,8,1,5158,0.05,0,5,0,0,0
0,3,1,6314,0.0,1,8,0,0,0
0,2,1,1549,0.0,1,88,0,0,0
1,0,0,5056,0.098039216,1,7,0,0,1
1,4,0,7834,0.0,1,0,2,0,1
0,3,1,2403,0.123287671,1,1,0,1,1
1,0,0,5056,0.0,0,122,0,0,1
1,2,0,6723,0.0,1,0,2,0,1
1,6,1,7867,0.0,0,248,0,0,0
0,10,0,7491,0.0,1,25,0,0,0
1,2,0,2300,0.301075269,1,22,2,1,1
0,1,0,5056,0.0,1,145,0,0,0
0,2,1,6070,0.0,1,144,0,0,0
0,2,1,5056,0.0,0,1247,0,0,0
1,3,1,8199,0.0,0,31,0,0,0
1,2,0,1546,0.066666667,1,14,0,0,1
0,9,0,5056,0.145454545,1,1,1,1,1
1,2,1,1949,0.0,1,14,0,0,1
0,2,0,711,0.0,0,22,0,0,1
